hour,avg_temp_F,temp_F,month,dom,year,doy
3,49.80760421393843,56.328800000000015,11,5,2017,309
4,49.301746378887096,54.73760000000003,11,5,2017,309
5,48.87414937907169,54.5432,11,5,2017,309
6,48.93017546221868,53.70800000000005,11,5,2017,309
7,48.57224292682929,52.822400000000016,11,5,2017,309
8,48.715079360000026,52.84400000000003,11,5,2017,309
9,49.44185095541404,53.16440000000002,11,5,2017,309
10,52.146662064183865,55.69520000000002,11,5,2017,309
11,55.36242500000002,58.80200000000002,11,5,2017,309
12,58.24553360000004,60.41840000000004,11,5,2017,309
13,60.422275343295674,61.93400000000004,11,5,2017,309
14,61.681395631067986,62.94200000000003,11,5,2017,309
15,62.306578013029345,63.413600000000045,11,5,2017,309
16,62.67611663602944,63.47480000000003,11,5,2017,309
17,61.80392956219316,63.18680000000002,11,5,2017,309
18,59.86597492932152,61.854800000000026,11,5,2017,309
19,57.76199420289858,59.09000000000002,11,5,2017,309
20,55.80324481707319,57.77960000000003,11,5,2017,309
21,54.50301416126421,56.16320000000002,11,5,2017,309
22,53.367528556743444,55.09040000000001,11,5,2017,309
23,52.1706873146623,53.57840000000002,11,5,2017,309
0,51.87970394088673,53.81240000000004,11,6,2017,310
1,51.11385008237234,52.527200000000015,11,6,2017,310
2,50.3971404918033,52.365200000000016,11,6,2017,310
3,49.80760421393843,50.60840000000004,11,6,2017,310
4,49.301746378887096,50.73080000000003,11,6,2017,310
5,48.87414937907169,48.81560000000003,11,6,2017,310
6,48.93017546221868,49.67600000000003,11,6,2017,310
7,48.57224292682929,48.01640000000005,11,6,2017,310
8,48.715079360000026,49.31240000000004,11,6,2017,310
9,49.44185095541404,50.20880000000004,11,6,2017,310
10,52.146662064183865,53.12840000000002,11,6,2017,310
11,55.36242500000002,54.99320000000002,11,6,2017,310
12,58.24553360000004,57.700400000000016,11,6,2017,310
13,60.422275343295674,58.71560000000004,11,6,2017,310
14,61.681395631067986,60.166400000000024,11,6,2017,310
15,62.306578013029345,60.66320000000004,11,6,2017,310
16,62.67611663602944,61.26800000000003,11,6,2017,310
17,61.80392956219316,60.508400000000016,11,6,2017,310
18,59.86597492932152,59.01440000000002,11,6,2017,310
19,57.76199420289858,56.81840000000004,11,6,2017,310
20,55.80324481707319,53.90600000000005,11,6,2017,310
21,54.50301416126421,53.32280000000003,11,6,2017,310
22,53.367528556743444,51.83960000000003,11,6,2017,310
23,52.1706873146623,50.34920000000001,11,6,2017,310
0,51.87970394088673,50.16200000000002,11,7,2017,311
1,51.11385008237234,48.365600000000036,11,7,2017,311
2,50.3971404918033,46.52240000000003,11,7,2017,311
3,49.80760421393843,45.14720000000001,11,7,2017,311
4,49.301746378887096,44.49200000000003,11,7,2017,311
5,48.87414937907169,44.08160000000002,11,7,2017,311
6,48.93017546221868,41.70560000000002,11,7,2017,311
7,48.57224292682929,41.478800000000035,11,7,2017,311
8,48.715079360000026,40.72280000000002,11,7,2017,311
9,49.44185095541404,41.93240000000003,11,7,2017,311
10,52.146662064183865,46.126400000000025,11,7,2017,311
11,55.36242500000002,50.57240000000003,11,7,2017,311
12,58.24553360000004,53.880800000000036,11,7,2017,311
13,60.422275343295674,57.12440000000002,11,7,2017,311
14,61.681395631067986,59.71640000000002,11,7,2017,311
15,62.306578013029345,61.534400000000026,11,7,2017,311
16,62.67611663602944,62.26160000000002,11,7,2017,311
17,61.80392956219316,62.243600000000036,11,7,2017,311
18,59.86597492932152,60.04760000000003,11,7,2017,311
19,57.76199420289858,57.06320000000001,11,7,2017,311
20,55.80324481707319,54.068000000000026,11,7,2017,311
21,54.50301416126421,51.98720000000003,11,7,2017,311
22,53.367528556743444,49.13960000000002,11,7,2017,311
23,52.1706873146623,47.847200000000015,11,7,2017,311
0,51.87970394088673,47.24960000000003,11,8,2017,312
1,51.11385008237234,46.96520000000002,11,8,2017,312
2,50.3971404918033,45.63320000000002,11,8,2017,312
3,49.80760421393843,44.193200000000026,11,8,2017,312
4,49.301746378887096,44.46320000000002,11,8,2017,312
5,48.87414937907169,43.69280000000003,11,8,2017,312
6,48.93017546221868,43.365200000000016,11,8,2017,312
7,48.57224292682929,43.33280000000005,11,8,2017,312
8,48.715079360000026,44.409200000000034,11,8,2017,312
9,49.44185095541404,45.485600000000034,11,8,2017,312
10,52.146662064183865,49.58600000000003,11,8,2017,312
11,55.36242500000002,52.75400000000003,11,8,2017,312
12,58.24553360000004,55.680800000000055,11,8,2017,312
13,60.422275343295674,57.92000000000004,11,8,2017,312
14,61.681395631067986,58.17920000000004,11,8,2017,312
15,62.306578013029345,59.46800000000003,11,8,2017,312
16,62.67611663602944,59.38520000000002,11,8,2017,312
17,61.80392956219316,59.424800000000026,11,8,2017,312
18,59.86597492932152,57.97400000000003,11,8,2017,312
19,57.76199420289858,56.01560000000004,11,8,2017,312
20,55.80324481707319,53.578400000000045,11,8,2017,312
21,54.50301416126421,52.50200000000003,11,8,2017,312
22,53.367528556743444,50.87120000000005,11,8,2017,312
23,52.1706873146623,49.085600000000014,11,8,2017,312
0,51.87970394088673,48.34760000000003,11,9,2017,313
1,51.11385008237234,47.76440000000003,11,9,2017,313
2,50.3971404918033,47.77520000000004,11,9,2017,313
3,49.80760421393843,46.70960000000003,11,9,2017,313
4,49.301746378887096,45.989600000000024,11,9,2017,313
5,48.87414937907169,44.564000000000036,11,9,2017,313
6,48.93017546221868,44.15720000000001,11,9,2017,313
7,48.57224292682929,44.21120000000005,11,9,2017,313
8,48.715079360000026,45.19760000000003,11,9,2017,313
9,49.44185095541404,45.474800000000045,11,9,2017,313
10,52.146662064183865,48.588800000000035,11,9,2017,313
11,55.36242500000002,51.998000000000026,11,9,2017,313
12,58.24553360000004,54.79520000000002,11,9,2017,313
13,60.422275343295674,56.25680000000002,11,9,2017,313
14,61.681395631067986,57.405200000000015,11,9,2017,313
15,62.306578013029345,58.16840000000004,11,9,2017,313
16,62.67611663602944,58.51400000000003,11,9,2017,313
17,61.80392956219316,57.70760000000003,11,9,2017,313
18,59.86597492932152,56.462000000000025,11,9,2017,313
19,57.76199420289858,53.75840000000004,11,9,2017,313
20,55.80324481707319,50.75960000000005,11,9,2017,313
21,54.50301416126421,50.34200000000002,11,9,2017,313
22,53.367528556743444,48.82280000000003,11,9,2017,313
23,52.1706873146623,48.27560000000004,11,9,2017,313
0,51.87970394088673,47.530400000000036,11,10,2017,314
1,51.11385008237234,46.41440000000003,11,10,2017,314
2,50.3971404918033,45.62600000000003,11,10,2017,314
3,49.80760421393843,45.158000000000044,11,10,2017,314
4,49.301746378887096,42.79640000000002,11,10,2017,314
5,48.87414937907169,43.199000000000034,11,10,2017,314
6,48.93017546221868,43.75100000000003,11,10,2017,314
7,48.57224292682929,42.41480000000004,11,10,2017,314
8,48.715079360000026,42.530000000000015,11,10,2017,314
9,49.44185095541404,43.98800000000002,11,10,2017,314
10,52.146662064183865,47.469714285714296,11,10,2017,314
11,55.36242500000002,52.283000000000044,11,10,2017,314
12,58.24553360000004,55.70600000000004,11,10,2017,314
13,60.422275343295674,59.31680000000002,11,10,2017,314
14,61.681395631067986,60.35300000000003,11,10,2017,314
15,62.306578013029345,61.95200000000004,11,10,2017,314
16,62.67611663602944,61.27520000000002,11,10,2017,314
17,61.80392956219316,60.96560000000004,11,10,2017,314
18,59.86597492932152,59.57600000000002,11,10,2017,314
19,57.76199420289858,57.95960000000002,11,10,2017,314
20,55.80324481707319,54.18680000000002,11,10,2017,314
21,54.50301416126421,53.13920000000003,11,10,2017,314
22,53.367528556743444,52.49480000000002,11,10,2017,314
23,52.1706873146623,51.306800000000024,11,10,2017,314
0,51.87970394088673,50.52560000000003,11,11,2017,315
1,51.11385008237234,49.262000000000036,11,11,2017,315
2,50.3971404918033,49.082000000000015,11,11,2017,315
3,49.80760421393843,48.052400000000034,11,11,2017,315
4,49.301746378887096,47.487200000000016,11,11,2017,315
5,48.87414937907169,47.166800000000016,11,11,2017,315
6,48.93017546221868,46.972400000000036,11,11,2017,315
7,48.57224292682929,45.93200000000004,11,11,2017,315
8,48.715079360000026,46.10120000000003,11,11,2017,315
9,49.44185095541404,46.454000000000015,11,11,2017,315
10,52.146662064183865,51.521000000000036,11,11,2017,315
11,55.36242500000002,55.608800000000045,11,11,2017,315
12,58.24553360000004,58.816400000000044,11,11,2017,315
13,60.422275343295674,60.983600000000024,11,11,2017,315
14,61.681395631067986,62.87000000000005,11,11,2017,315
15,62.306578013029345,64.25960000000002,11,11,2017,315
16,62.67611663602944,65.84000000000002,11,11,2017,315
17,61.80392956219316,66.12800000000001,11,11,2017,315
18,59.86597492932152,64.91120000000004,11,11,2017,315
19,57.76199420289858,60.62720000000004,11,11,2017,315
20,55.80324481707319,57.743600000000036,11,11,2017,315
21,54.50301416126421,54.69440000000003,11,11,2017,315
22,53.367528556743444,53.45240000000003,11,11,2017,315
23,52.1706873146623,51.324800000000025,11,11,2017,315
0,51.87970394088673,51.81440000000002,11,12,2017,316
1,51.11385008237234,49.50680000000002,11,12,2017,316
2,50.3971404918033,49.48160000000003,11,12,2017,316
3,49.80760421393843,48.225200000000015,11,12,2017,316
4,49.301746378887096,47.228000000000044,11,12,2017,316
5,48.87414937907169,46.821200000000026,11,12,2017,316
6,48.93017546221868,45.94280000000003,11,12,2017,316
7,48.57224292682929,45.44600000000003,11,12,2017,316
8,48.715079360000026,45.83840000000004,11,12,2017,316
9,49.44185095541404,45.92192000000005,11,12,2017,316
10,52.146662064183865,50.92520000000004,11,12,2017,316
11,55.36242500000002,54.91040000000004,11,12,2017,316
12,58.24553360000004,59.58680000000004,11,12,2017,316
13,60.422275343295674,62.535200000000046,11,12,2017,316
14,61.681395631067986,64.30640000000002,11,12,2017,316
15,62.306578013029345,66.44840000000002,11,12,2017,316
16,62.67611663602944,67.65800000000003,11,12,2017,316
17,61.80392956219316,67.41320000000003,11,12,2017,316
18,59.86597492932152,65.98400000000004,11,12,2017,316
19,57.76199420289858,63.36320000000005,11,12,2017,316
20,55.80324481707319,60.02960000000003,11,12,2017,316
21,54.50301416126421,58.64720000000003,11,12,2017,316
22,53.367528556743444,55.947200000000024,11,12,2017,316
23,52.1706873146623,54.24800000000005,11,12,2017,316
0,51.87970394088673,53.91320000000005,11,13,2017,317
1,51.11385008237234,53.877200000000016,11,13,2017,317
2,50.3971404918033,53.160800000000016,11,13,2017,317
3,49.80760421393843,53.358800000000045,11,13,2017,317
4,49.301746378887096,52.81160000000004,11,13,2017,317
5,48.87414937907169,51.71360000000004,11,13,2017,317
6,48.93017546221868,50.59760000000003,11,13,2017,317
7,48.57224292682929,48.28280000000002,11,13,2017,317
8,48.715079360000026,49.66160000000002,11,13,2017,317
9,49.44185095541404,48.613460000000046,11,13,2017,317
10,52.146662064183865,52.138400000000026,11,13,2017,317
11,55.36242500000002,55.38920000000002,11,13,2017,317
12,58.24553360000004,57.26480000000002,11,13,2017,317
13,60.422275343295674,58.36280000000003,11,13,2017,317
14,61.681395631067986,59.284400000000026,11,13,2017,317
15,62.306578013029345,60.03320000000002,11,13,2017,317
16,62.67611663602944,59.964800000000025,11,13,2017,317
17,61.80392956219316,59.37440000000004,11,13,2017,317
18,59.86597492932152,57.67520000000004,11,13,2017,317
19,57.76199420289858,54.341600000000014,11,13,2017,317
20,55.80324481707319,52.61360000000002,11,13,2017,317
21,54.50301416126421,51.46880000000003,11,13,2017,317
22,53.367528556743444,48.840800000000016,11,13,2017,317
23,52.1706873146623,47.321600000000025,11,13,2017,317
0,51.87970394088673,46.659200000000034,11,14,2017,318
1,51.11385008237234,45.30920000000001,11,14,2017,318
2,50.3971404918033,44.60360000000004,11,14,2017,318
3,49.80760421393843,43.68200000000004,11,14,2017,318
4,49.301746378887096,43.24640000000002,11,14,2017,318
5,48.87414937907169,43.041200000000025,11,14,2017,318
6,48.93017546221868,41.100800000000035,11,14,2017,318
7,48.57224292682929,40.54280000000003,11,14,2017,318
8,48.715079360000026,39.81200000000002,11,14,2017,318
9,49.44185095541404,40.38440000000003,11,14,2017,318
10,52.146662064183865,44.85560000000003,11,14,2017,318
11,55.36242500000002,50.04320000000003,11,14,2017,318
12,58.24553360000004,53.39840000000002,11,14,2017,318
13,60.422275343295674,55.652000000000044,11,14,2017,318
14,61.681395631067986,57.225200000000044,11,14,2017,318
15,62.306578013029345,58.92080000000003,11,14,2017,318
16,62.67611663602944,59.03600000000004,11,14,2017,318
17,61.80392956219316,58.83440000000003,11,14,2017,318
18,59.86597492932152,56.969600000000035,11,14,2017,318
19,57.76199420289858,53.020400000000016,11,14,2017,318
20,55.80324481707319,48.97760000000003,11,14,2017,318
21,54.50301416126421,46.839200000000034,11,14,2017,318
22,53.367528556743444,45.55760000000003,11,14,2017,318
23,52.1706873146623,43.73960000000003,11,14,2017,318
0,51.87970394088673,41.94680000000002,11,15,2017,319
1,51.11385008237234,40.49240000000003,11,15,2017,319
2,50.3971404918033,39.48800000000002,11,15,2017,319
3,49.80760421393843,39.326000000000036,11,15,2017,319
4,49.301746378887096,38.30720000000001,11,15,2017,319
5,48.87414937907169,38.897600000000004,11,15,2017,319
6,48.93017546221868,37.295600000000015,11,15,2017,319
7,48.57224292682929,35.67200000000001,11,15,2017,319
8,48.715079360000026,37.292000000000044,11,15,2017,319
9,49.44185095541404,37.77080000000003,11,15,2017,319
10,52.146662064183865,42.40400000000003,11,15,2017,319
11,55.36242500000002,48.24320000000002,11,15,2017,319
12,58.24553360000004,52.10600000000003,11,15,2017,319
13,60.422275343295674,55.979600000000026,11,15,2017,319
14,61.681395631067986,59.06480000000005,11,15,2017,319
15,62.306578013029345,60.62720000000004,11,15,2017,319
16,62.67611663602944,61.214000000000034,11,15,2017,319
17,61.80392956219316,61.33640000000005,11,15,2017,319
18,59.86597492932152,58.942400000000035,11,15,2017,319
19,57.76199420289858,55.05440000000003,11,15,2017,319
20,55.80324481707319,50.27360000000004,11,15,2017,319
21,54.50301416126421,48.44480000000002,11,15,2017,319
22,53.367528556743444,45.19760000000004,11,15,2017,319
23,52.1706873146623,43.541600000000024,11,15,2017,319
0,51.87970394088673,41.72000000000002,11,16,2017,320
1,51.11385008237234,40.82720000000002,11,16,2017,320
2,50.3971404918033,40.568000000000026,11,16,2017,320
3,49.80760421393843,39.545600000000015,11,16,2017,320
4,49.301746378887096,38.94800000000002,11,16,2017,320
5,48.87414937907169,37.688000000000024,11,16,2017,320
6,48.93017546221868,38.20280000000001,11,16,2017,320
7,48.57224292682929,37.54400000000001,11,16,2017,320
8,48.715079360000026,36.67280000000003,11,16,2017,320
9,49.44185095541404,37.94360000000004,11,16,2017,320
10,52.146662064183865,43.50560000000003,11,16,2017,320
11,55.36242500000002,49.54640000000002,11,16,2017,320
12,58.24553360000004,54.658400000000015,11,16,2017,320
13,60.422275343295674,58.83440000000003,11,16,2017,320
14,61.681395631067986,61.41200000000001,11,16,2017,320
15,62.306578013029345,63.15440000000003,11,16,2017,320
16,62.67611663602944,63.950000000000024,11,16,2017,320
17,61.80392956219316,63.70880000000002,11,16,2017,320
18,59.86597492932152,61.42280000000003,11,16,2017,320
19,57.76199420289858,57.376400000000004,11,16,2017,320
20,55.80324481707319,52.34720000000003,11,16,2017,320
21,54.50301416126421,50.126000000000026,11,16,2017,320
22,53.367528556743444,47.487200000000016,11,16,2017,320
23,52.1706873146623,45.442400000000006,11,16,2017,320
0,51.87970394088673,44.445200000000014,11,17,2017,321
1,51.11385008237234,43.707200000000014,11,17,2017,321
2,50.3971404918033,42.3248,11,17,2017,321
3,49.80760421393843,41.52920000000001,11,17,2017,321
4,49.301746378887096,39.884000000000015,11,17,2017,321
5,48.87414937907169,39.30440000000001,11,17,2017,321
6,48.93017546221868,38.63480000000003,11,17,2017,321
7,48.57224292682929,38.08760000000001,11,17,2017,321
8,48.715079360000026,38.23880000000001,11,17,2017,321
9,49.44185095541404,39.36200000000004,11,17,2017,321
10,52.146662064183865,45.39560000000004,11,17,2017,321
11,55.36242500000002,52.217600000000026,11,17,2017,321
12,58.24553360000004,56.36120000000005,11,17,2017,321
13,60.422275343295674,60.62720000000004,11,17,2017,321
14,61.681395631067986,63.8096,11,17,2017,321
15,62.306578013029345,64.81400000000001,11,17,2017,321
16,62.67611663602944,65.27840000000002,11,17,2017,321
17,61.80392956219316,64.69880000000003,11,17,2017,321
18,59.86597492932152,61.772000000000034,11,17,2017,321
19,57.76199420289858,57.69320000000005,11,17,2017,321
20,55.80324481707319,53.211200000000034,11,17,2017,321
21,54.50301416126421,50.83520000000004,11,17,2017,321
22,53.367528556743444,48.581600000000044,11,17,2017,321
23,52.1706873146623,46.90400000000004,11,17,2017,321
0,51.87970394088673,45.18320000000002,11,18,2017,322
1,51.11385008237234,43.38800000000001,11,18,2017,322
2,50.3971404918033,41.96600000000001,11,18,2017,322
3,49.80760421393843,41.67800000000005,11,18,2017,322
4,49.301746378887096,42.09440000000001,11,18,2017,322
5,48.87414937907169,40.643000000000015,11,18,2017,322
6,48.93017546221868,40.654400000000024,11,18,2017,322
7,48.57224292682929,39.722000000000016,11,18,2017,322
8,48.715079360000026,40.258400000000016,11,18,2017,322
9,49.44185095541404,40.71200000000001,11,18,2017,322
10,52.146662064183865,46.37840000000004,11,18,2017,322
11,55.36242500000002,52.28960000000005,11,18,2017,322
12,58.24553360000004,57.376400000000025,11,18,2017,322
13,60.422275343295674,62.13920000000003,11,18,2017,322
14,61.681395631067986,62.98880000000004,11,18,2017,322
15,62.306578013029345,64.06880000000004,11,18,2017,322
16,62.67611663602944,64.65200000000004,11,18,2017,322
17,61.80392956219316,64.32080000000003,11,18,2017,322
18,59.86597492932152,62.14640000000001,11,18,2017,322
19,57.76199420289858,57.28280000000003,11,18,2017,322
20,55.80324481707319,53.59280000000003,11,18,2017,322
21,54.50301416126421,49.906400000000026,11,18,2017,322
22,53.367528556743444,48.765200000000014,11,18,2017,322
23,52.1706873146623,47.184800000000024,11,18,2017,322
0,51.87970394088673,46.07600000000003,11,19,2017,323
1,51.11385008237234,44.70080000000003,11,19,2017,323
2,50.3971404918033,42.96800000000004,11,19,2017,323
3,49.80760421393843,42.526400000000045,11,19,2017,323
4,49.301746378887096,41.34200000000002,11,19,2017,323
5,48.87414937907169,41.324000000000034,11,19,2017,323
6,48.93017546221868,40.98200000000001,11,19,2017,323
7,48.57224292682929,39.77960000000003,11,19,2017,323
8,48.715079360000026,40.18280000000003,11,19,2017,323
9,49.44185095541404,40.57160000000004,11,19,2017,323
10,52.146662064183865,45.291200000000025,11,19,2017,323
11,55.36242500000002,47.70200000000005,11,19,2017,323
12,58.24553360000004,52.40600000000001,11,19,2017,323
13,60.422275343295674,58.65080000000005,11,19,2017,323
14,61.681395631067986,61.649600000000035,11,19,2017,323
15,62.306578013029345,63.15080000000004,11,19,2017,323
16,62.67611663602944,64.31000000000004,11,19,2017,323
17,61.80392956219316,63.82760000000003,11,19,2017,323
18,59.86597492932152,61.94120000000005,11,19,2017,323
19,57.76199420289858,56.90120000000003,11,19,2017,323
20,55.80324481707319,53.18240000000003,11,19,2017,323
21,54.50301416126421,49.938800000000036,11,19,2017,323
22,53.367528556743444,47.78240000000001,11,19,2017,323
23,52.1706873146623,47.17760000000001,11,19,2017,323
0,51.87970394088673,44.68280000000003,11,20,2017,324
1,51.11385008237234,43.74680000000002,11,20,2017,324
2,50.3971404918033,41.828000000000024,11,20,2017,324
3,49.80760421393843,40.57520000000004,11,20,2017,324
4,49.301746378887096,39.552800000000005,11,20,2017,324
5,48.87414937907169,38.9696,11,20,2017,324
6,48.93017546221868,38.494400000000006,11,20,2017,324
7,48.57224292682929,38.350400000000036,11,20,2017,324
8,48.715079360000026,38.24240000000003,11,20,2017,324
9,49.44185095541404,39.17840000000004,11,20,2017,324
10,52.146662064183865,43.84040000000003,11,20,2017,324
11,55.36242500000002,50.01440000000003,11,20,2017,324
12,58.24553360000004,56.346800000000044,11,20,2017,324
13,60.422275343295674,60.23120000000002,11,20,2017,324
14,61.681395631067986,63.30200000000004,11,20,2017,324
15,62.306578013029345,64.71680000000003,11,20,2017,324
16,62.67611663602944,65.71760000000003,11,20,2017,324
17,61.80392956219316,65.25320000000004,11,20,2017,324
18,59.86597492932152,62.43080000000003,11,20,2017,324
19,57.76199420289858,57.48800000000004,11,20,2017,324
20,55.80324481707319,54.35600000000003,11,20,2017,324
21,54.50301416126421,50.37800000000003,11,20,2017,324
22,53.367528556743444,48.27920000000003,11,20,2017,324
23,52.1706873146623,47.01560000000001,11,20,2017,324
0,51.87970394088673,45.262400000000014,11,21,2017,325
1,51.11385008237234,43.678400000000025,11,21,2017,325
2,50.3971404918033,42.41480000000003,11,21,2017,325
3,49.80760421393843,41.0432,11,21,2017,325
4,49.301746378887096,39.930800000000055,11,21,2017,325
5,48.87414937907169,38.87600000000001,11,21,2017,325
6,48.93017546221868,38.883200000000045,11,21,2017,325
7,48.57224292682929,38.85440000000003,11,21,2017,325
8,48.715079360000026,37.81040000000004,11,21,2017,325
9,49.44185095541404,37.78160000000002,11,21,2017,325
10,52.146662064183865,43.67120000000003,11,21,2017,325
11,55.36242500000002,50.29880000000004,11,21,2017,325
12,58.24553360000004,55.47560000000006,11,21,2017,325
13,60.422275343295674,61.012400000000014,11,21,2017,325
14,61.681395631067986,63.99680000000004,11,21,2017,325
15,62.306578013029345,66.82640000000002,11,21,2017,325
16,62.67611663602944,67.26920000000004,11,21,2017,325
17,61.80392956219316,66.54560000000004,11,21,2017,325
18,59.86597492932152,63.31640000000002,11,21,2017,325
19,57.76199420289858,56.55200000000002,11,21,2017,325
20,55.80324481707319,52.484000000000016,11,21,2017,325
21,54.50301416126421,48.07040000000002,11,21,2017,325
22,53.367528556743444,46.71320000000004,11,21,2017,325
23,52.1706873146623,45.34160000000004,11,21,2017,325
0,51.87970394088673,45.266000000000034,11,22,2017,326
1,51.11385008237234,46.0148,11,22,2017,326
2,50.3971404918033,42.10520000000002,11,22,2017,326
3,49.80760421393843,40.06760000000001,11,22,2017,326
4,49.301746378887096,40.53920000000001,11,22,2017,326
5,48.87414937907169,40.57160000000004,11,22,2017,326
6,48.93017546221868,39.45560000000003,11,22,2017,326
7,48.57224292682929,38.23520000000002,11,22,2017,326
8,48.715079360000026,38.63120000000002,11,22,2017,326
9,49.44185095541404,40.18280000000001,11,22,2017,326
10,52.146662064183865,43.46240000000002,11,22,2017,326
11,55.36242500000002,51.29960000000001,11,22,2017,326
12,58.24553360000004,56.91920000000003,11,22,2017,326
13,60.422275343295674,61.556000000000026,11,22,2017,326
14,61.681395631067986,64.11200000000002,11,22,2017,326
15,62.306578013029345,65.65640000000003,11,22,2017,326
16,62.67611663602944,65.41160000000002,11,22,2017,326
17,61.80392956219316,64.49000000000004,11,22,2017,326
18,59.86597492932152,62.17520000000004,11,22,2017,326
19,57.76199420289858,58.71200000000003,11,22,2017,326
20,55.80324481707319,53.2364,11,22,2017,326
21,54.50301416126421,52.721600000000045,11,22,2017,326
22,53.367528556743444,50.241200000000006,11,22,2017,326
23,52.1706873146623,49.85240000000001,11,22,2017,326
0,51.87970394088673,48.63200000000002,11,23,2017,327
1,51.11385008237234,48.596000000000046,11,23,2017,327
2,50.3971404918033,48.30800000000001,11,23,2017,327
3,49.80760421393843,47.42960000000003,11,23,2017,327
4,49.301746378887096,46.40360000000004,11,23,2017,327
5,48.87414937907169,46.55480000000002,11,23,2017,327
6,48.93017546221868,47.30000000000004,11,23,2017,327
7,48.57224292682929,45.70880000000001,11,23,2017,327
8,48.715079360000026,47.24240000000003,11,23,2017,327
9,49.44185095541404,47.58854000000001,11,23,2017,327
10,52.146662064183865,49.83080000000001,11,23,2017,327
11,55.36242500000002,55.126400000000004,11,23,2017,327
12,58.24553360000004,60.23480000000004,11,23,2017,327
13,60.422275343295674,62.42360000000002,11,23,2017,327
14,61.681395631067986,64.94720000000002,11,23,2017,327
15,62.306578013029345,67.88120000000004,11,23,2017,327
16,62.67611663602944,68.45720000000003,11,23,2017,327
17,61.80392956219316,68.20520000000002,11,23,2017,327
18,59.86597492932152,65.60960000000001,11,23,2017,327
19,57.76199420289858,62.628800000000034,11,23,2017,327
20,55.80324481707319,60.137600000000006,11,23,2017,327
21,54.50301416126421,58.28720000000002,11,23,2017,327
22,53.367528556743444,56.75360000000002,11,23,2017,327
23,52.1706873146623,55.74200000000002,11,23,2017,327
0,51.87970394088673,55.072400000000016,11,24,2017,328
1,51.11385008237234,54.54680000000002,11,24,2017,328
2,50.3971404918033,54.22280000000003,11,24,2017,328
3,49.80760421393843,52.85120000000003,11,24,2017,328
4,49.301746378887096,51.82520000000002,11,24,2017,328
5,48.87414937907169,52.041200000000025,11,24,2017,328
6,48.93017546221868,51.11240000000003,11,24,2017,328
7,48.57224292682929,51.08360000000003,11,24,2017,328
8,48.715079360000026,52.25360000000002,11,24,2017,328
9,49.44185095541404,52.43720000000003,11,24,2017,328
10,52.146662064183865,54.23360000000004,11,24,2017,328
11,55.36242500000002,57.32960000000005,11,24,2017,328
12,58.24553360000004,60.843200000000024,11,24,2017,328
13,60.422275343295674,63.320000000000036,11,24,2017,328
14,61.681395631067986,67.02080000000004,11,24,2017,328
15,62.306578013029345,68.65160000000003,11,24,2017,328
16,62.67611663602944,69.19520000000004,11,24,2017,328
17,61.80392956219316,68.22320000000005,11,24,2017,328
18,59.86597492932152,66.68240000000002,11,24,2017,328
19,57.76199420289858,62.97080000000003,11,24,2017,328
20,55.80324481707319,59.73080000000001,11,24,2017,328
21,54.50301416126421,57.89840000000004,11,24,2017,328
22,53.367528556743444,56.67800000000002,11,24,2017,328
23,52.1706873146623,53.409200000000034,11,24,2017,328
0,51.87970394088673,52.044799999999995,11,25,2017,329
1,51.11385008237234,50.849600000000024,11,25,2017,329
2,50.3971404918033,49.7732,11,25,2017,329
3,49.80760421393843,49.49240000000003,11,25,2017,329
4,49.301746378887096,49.431200000000025,11,25,2017,329
5,48.87414937907169,50.87120000000003,11,25,2017,329
6,48.93017546221868,50.342000000000034,11,25,2017,329
7,48.57224292682929,50.655200000000036,11,25,2017,329
8,48.715079360000026,50.04680000000002,11,25,2017,329
9,49.44185095541404,50.20520000000003,11,25,2017,329
10,52.146662064183865,51.55520000000001,11,25,2017,329
11,55.36242500000002,54.07880000000004,11,25,2017,329
12,58.24553360000004,57.18920000000005,11,25,2017,329
13,60.422275343295674,59.01440000000002,11,25,2017,329
14,61.681395631067986,60.34640000000003,11,25,2017,329
15,62.306578013029345,61.96280000000003,11,25,2017,329
16,62.67611663602944,62.42000000000003,11,25,2017,329
17,61.80392956219316,62.088800000000035,11,25,2017,329
18,59.86597492932152,59.56160000000002,11,25,2017,329
19,57.76199420289858,57.61400000000003,11,25,2017,329
20,55.80324481707319,55.128200000000035,11,25,2017,329
21,54.50301416126421,56.30720000000001,11,25,2017,329
22,53.367528556743444,52.51280000000003,11,25,2017,329
23,52.1706873146623,51.627200000000016,11,25,2017,329
0,51.87970394088673,51.10520000000002,11,26,2017,330
1,51.11385008237234,49.715600000000016,11,26,2017,330
2,50.3971404918033,48.567200000000014,11,26,2017,330
3,49.80760421393843,48.786800000000014,11,26,2017,330
4,49.301746378887096,47.861600000000024,11,26,2017,330
5,48.87414937907169,47.68520000000002,11,26,2017,330
6,48.93017546221868,46.70960000000002,11,26,2017,330
7,48.57224292682929,46.27760000000001,11,26,2017,330
8,48.715079360000026,45.93920000000003,11,26,2017,330
9,49.44185095541404,45.968000000000046,11,26,2017,330
10,52.146662064183865,46.45040000000004,11,26,2017,330
11,55.36242500000002,49.25840000000002,11,26,2017,330
12,58.24553360000004,54.04640000000003,11,26,2017,330
13,60.422275343295674,55.90400000000003,11,26,2017,330
14,61.681395631067986,57.16040000000004,11,26,2017,330
15,62.306578013029345,58.67240000000004,11,26,2017,330
16,62.67611663602944,58.66160000000004,11,26,2017,330
